"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"3243","166","2935","164","27","21","2386","153","522","157","308","94","0500000US19135","Monroe County, Iowa"
"4479","198","3937","217","7","12","3490","214","440","140","542","132","0500000US19137","Montgomery County, Iowa"
"16543","327","14852","405","64","39","13525","456","1263","201","1691","281","0500000US19139","Muscatine County, Iowa"
"5976","190","5263","191","36","22","4874","196","353","110","713","142","0500000US19141","O'Brien County, Iowa"
"2664","92","2400","90","18","14","2284","97","98","35","264","56","0500000US19143","Osceola County, Iowa"
"6414","255","5646","244","86","48","5086","264","474","136","768","155","0500000US19145","Page County, Iowa"
"3712","152","3305","151","1","3","2908","152","396","84","407","72","0500000US19147","Palo Alto County, Iowa"
"10298","192","9361","251","42","24","8761","278","558","132","937","206","0500000US19149","Plymouth County, Iowa"
"3127","131","2838","130","54","31","2532","126","252","66","289","62","0500000US19151","Pocahontas County, Iowa"
"191125","1070","179458","1183","823","239","165069","1379","13566","1012","11667","701","0500000US19153","Polk County, Iowa"
"36875","346","32927","484","107","50","29259","555","3561","374","3948","356","0500000US19155","Pottawattamie County, Iowa"
"7827","258","7104","287","98","52","6252","329","754","206","723","132","0500000US19157","Poweshiek County, Iowa"
"1843","110","1572","113","20","12","1432","115","120","46","271","51","0500000US19159","Ringgold County, Iowa"
"4344","130","3767","151","36","20","3395","136","336","71","577","80","0500000US19161","Sac County, Iowa"
"67437","711","60068","820","242","84","56014","781","3812","465","7369","537","0500000US19163","Scott County, Iowa"
"5066","187","4399","212","41","24","3953","211","405","131","667","114","0500000US19165","Shelby County, Iowa"
"12379","207","11513","252","73","45","11026","240","414","108","866","151","0500000US19167","Sioux County, Iowa"
"37997","607","36118","712","127","53","28594","835","7397","606","1879","310","0500000US19169","Story County, Iowa"
"6736","173","5951","190","65","24","5242","181","644","111","785","130","0500000US19171","Tama County, Iowa"
"2567","73","2226","86","10","7","2014","85","202","59","341","58","0500000US19173","Taylor County, Iowa"
"5199","196","4664","228","38","30","4218","245","408","121","535","114","0500000US19175","Union County, Iowa"
"2969","138","2433","127","23","15","2093","128","317","70","536","83","0500000US19177","Van Buren County, Iowa"
"14404","294","12635","338","66","37","11161","352","1408","232","1769","227","0500000US19179","Wapello County, Iowa"
"19320","305","17973","396","59","33","16545","423","1369","197","1347","262","0500000US19181","Warren County, Iowa"
"8876","180","8030","222","80","42","7317","216","633","155","846","160","0500000US19183","Washington County, Iowa"
"2620","103","2147","119","12","8","1881","126","254","64","473","74","0500000US19185","Wayne County, Iowa"
"15605","296","13387","307","141","72","12024","389","1222","228","2218","284","0500000US19187","Webster County, Iowa"
"4533","155","4027","169","37","25","3631","167","359","121","506","82","0500000US19189","Winnebago County, Iowa"
"8265","170","7245","270","52","25","6683","291","510","107","1020","207","0500000US19191","Winneshiek County, Iowa"
"39523","495","35778","692","130","66","31731","833","3917","474","3745","422","0500000US19193","Woodbury County, Iowa"
"3199","106","2709","126","7","7","2524","122","178","56","490","92","0500000US19195","Worth County, Iowa"
"5582","184","4668","231","55","35","4129","224","484","124","914","163","0500000US19197","Wright County, Iowa"
"5125","213","4427","222","4","6","3865","241","558","139","698","118","0500000US20001","Allen County, Kansas"
"3154","152","2655","175","32","29","2175","179","448","139","499","130","0500000US20003","Anderson County, Kansas"
"6039","241","4995","297","38","34","4535","295","422","163","1044","195","0500000US20005","Atchison County, Kansas"
"1931","129","1729","138","6","8","1462","132","261","78","202","57","0500000US20007","Barber County, Kansas"
"10628","304","9431","344","28","24","8411","313","992","199","1197","182","0500000US20009","Barton County, Kansas"
"5921","187","5153","219","37","28","4725","230","391","131","768","143","0500000US20011","Bourbon County, Kansas"
"3757","139","3189","152","8","8","2846","151","335","90","568","100","0500000US20013","Brown County, Kansas"
"24833","386","22599","463","46","47","20409","544","2144","457","2234","365","0500000US20015","Butler County, Kansas"
"1082","74","925","81","1","3","816","80","108","38","157","40","0500000US20017","Chase County, Kansas"
"1418","96","1154","97","6","7","949","96","199","48","264","57","0500000US20019","Chautauqua County, Kansas"
"7954","233","6807","253","76","49","5738","256","993","194","1147","202","0500000US20021","Cherokee County, Kansas"
"1263","76","1127","82","2","3","1031","86","94","35","136","40","0500000US20023","Cheyenne County, Kansas"
"890","61","796","57","0","11","695","56","101","43","94","30","0500000US20025","Clark County, Kansas"
"3741","114","3003","159","33","37","2628","200","342","139","738","145","0500000US20027","Clay County, Kansas"
"3641","178","3183","193","7","7","2757","215","419","129","458","118","0500000US20029","Cloud County, Kansas"
"3648","126","3317","132","23","17","3001","137","293","66","331","55","0500000US20031","Coffey County, Kansas"
"818","95","717","89","2","3","635","90","80","31","101","34","0500000US20033","Comanche County, Kansas"
"13800","308","12348","378","95","40","10936","435","1317","222","1452","228","0500000US20035","Cowley County, Kansas"
"15603","324","14033","368","35","26","12392","422","1606","300","1570","204","0500000US20037","Crawford County, Kansas"
"1414","78","1283","74","6","9","1156","75","121","47","131","38","0500000US20039","Decatur County, Kansas"
"7933","246","7071","265","14","21","6378","281","679","146","862","151","0500000US20041","Dickinson County, Kansas"
"3003","121","2507","130","33","28","2288","147","186","58","496","84","0500000US20043","Doniphan County, Kansas"
"47972","503","46299","552","87","48","42553","726","3659","589","1673","274","0500000US20045","Douglas County, Kansas"
"1285","60","1152","66","13","9","1033","74","106","31","133","39","0500000US20047","Edwards County, Kansas"
"1150","81","949","85","6","9","834","86","109","35","201","48","0500000US20049","Elk County, Kansas"
"11686","383","10856","410","0","20","10089","426","767","231","830","171","0500000US20051","Ellis County, Kansas"
"2390","171","2157","169","5","5","1959","171","193","55","233","57","0500000US20053","Ellsworth County, Kansas"
"12494","251","11230","344","10","14","9984","391","1236","213","1264","242","0500000US20055","Finney County, Kansas"
"11237","278","9828","333","4","5","8991","399","833","223","1409","239","0500000US20057","Ford County, Kansas"
"10190","280","9042","308","26","16","7438","297","1578","264","1148","212","0500000US20059","Franklin County, Kansas"
"12866","404","11981","436","114","97","10854","470","1013","256","885","231","0500000US20061","Geary County, Kansas"
"1260","114","1089","113","4","5","935","96","150","58","171","53","0500000US20063","Gove County, Kansas"
"1252","58","1083","70","3","4","958","77","122","49","169","44","0500000US20065","Graham County, Kansas"
"2561","126","2308","172","2","3","2054","199","252","120","253","138","0500000US20067","Grant County, Kansas"
"2150","73","2028","77","7","7","1764","98","257","81","122","38","0500000US20069","Gray County, Kansas"
"491","65","445","62","0","11","429","63","16","14","46","24","0500000US20071","Greeley County, Kansas"
"2695","157","2268","145","18","13","1898","114","352","112","427","74","0500000US20073","Greenwood County, Kansas"
"818","111","685","112","4","6","617","106","64","35","133","49","0500000US20075","Hamilton County, Kansas"
"2367","113","2097","118","22","17","1830","116","245","66","270","52","0500000US20077","Harper County, Kansas"
"13396","248","11992","337","32","27","10733","422","1227","286","1404","264","0500000US20079","Harvey County, Kansas"
"1401","61","1314","75","5","7","1202","82","107","40","87","42","0500000US20081","Haskell County, Kansas"
"790","67","712","66","3","6","654","64","55","23","78","29","0500000US20083","Hodgeman County, Kansas"
"5429","133","4798","178","35","19","4425","175","338","77","631","124","0500000US20085","Jackson County, Kansas"
"7619","160","7062","203","14","14","6504","246","544","116","557","117","0500000US20087","Jefferson County, Kansas"
"1386","74","1096","64","0","11","1001","58","95","31","290","50","0500000US20089","Jewell County, Kansas"
"233599","941","224989","1121","366","104","218157","1151","6466","624","8610","637","0500000US20091","Johnson County, Kansas"
"1270","87","1114","110","3","6","924","122","187","73","156","69","0500000US20093","Kearny County, Kansas"
"3253","131","2861","147","17","13","2410","166","434","118","392","78","0500000US20095","Kingman County, Kansas"
"975","74","819","74","7","8","693","73","119","31","156","38","0500000US20097","Kiowa County, Kansas"
"8270","243","7323","243","40","24","6422","264","861","183","947","135","0500000US20099","Labette County, Kansas"
"737","102","671","102","2","4","608","105","61","34","66","36","0500000US20101","Lane County, Kansas"
"27645","470","25970","499","33","27","23612","589","2325","389","1675","268","0500000US20103","Leavenworth County, Kansas"
"1305","79","1041","88","0","11","933","84","108","49","264","61","0500000US20105","Lincoln County, Kansas"
"4509","187","3888","216","21","25","2866","210","1001","203","621","100","0500000US20107","Linn County, Kansas"
"1144","77","1029","79","2","4","969","77","58","37","115","37","0500000US20109","Logan County, Kansas"
"13561","349","12382","396","35","33","11254","419","1093","221","1179","222","0500000US20111","Lyon County, Kansas"
"12479","253","11267","303","44","31","10191","350","1032","199","1212","231","0500000US20113","McPherson County, Kansas"
"4838","166","4189","194","59","28","3671","166","459","111","649","93","0500000US20115","Marion County, Kansas"
"4128","132","3432","187","37","26","3136","181","259","60","696","153","0500000US20117","Marshall County, Kansas"
"1715","75","1528","82","0","11","1431","91","97","37","187","59","0500000US20119","Meade County, Kansas"
"13000","249","11830","336","61","40","9787","400","1982","295","1170","279","0500000US20121","Miami County, Kansas"
"2593","148","2301","158","34","30","2031","137","236","81","292","83","0500000US20123","Mitchell County, Kansas"
"13767","318","11991","338","29","25","10592","342","1370","219","1776","232","0500000US20125","Montgomery County, Kansas"
"2344","117","2116","116","14","9","1893","113","209","62","228","64","0500000US20127","Morris County, Kansas"
"1036","101","931","111","0","11","806","117","125","68","105","55","0500000US20129","Morton County, Kansas"
"4069","124","3484","142","31","27","3177","166","276","84","585","113","0500000US20131","Nemaha County, Kansas"
"6462","191","5436","253","23","23","4633","244","780","190","1026","187","0500000US20133","Neosho County, Kansas"
