"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"638","61","554","54","0","12","536","54","18","12","84","34","0500000US08061","Kiowa County, Colorado"
"3004","241","2563","259","11","7","2423","247","129","58","441","92","0500000US08063","Kit Carson County, Colorado"
"3392","249","2916","243","0","17","2693","282","223","140","476","160","0500000US08065","Lake County, Colorado"
"21794","485","19712","507","121","57","16852","541","2739","388","2082","339","0500000US08067","La Plata County, Colorado"
"137021","837","131540","976","497","144","121851","1068","9192","684","5481","586","0500000US08069","Larimer County, Colorado"
"6670","254","5483","293","35","24","4620","287","828","166","1187","145","0500000US08071","Las Animas County, Colorado"
"1518","553","1345","526","31","15","1154","489","160","62","173","52","0500000US08073","Lincoln County, Colorado"
"8393","210","7469","272","14","15","6898","314","557","220","924","166","0500000US08075","Logan County, Colorado"
"61742","552","56871","653","406","134","52705","888","3760","464","4871","479","0500000US08077","Mesa County, Colorado"
"367","46","344","47","0","12","301","38","43","21","23","13","0500000US08079","Mineral County, Colorado"
"5366","191","4810","243","7","13","4284","263","519","142","556","158","0500000US08081","Moffat County, Colorado"
"10655","268","9150","330","49","42","7426","353","1675","252","1505","245","0500000US08083","Montezuma County, Colorado"
"17140","353","14855","479","144","59","13203","485","1508","245","2285","340","0500000US08085","Montrose County, Colorado"
"10928","187","9674","250","66","37","8945","280","663","178","1254","238","0500000US08087","Morgan County, Colorado"
"7722","227","6369","294","25","24","5364","320","980","219","1353","202","0500000US08089","Otero County, Colorado"
"2163","123","2057","110","20","20","1849","120","188","63","106","47","0500000US08091","Ouray County, Colorado"
"6931","348","6528","370","15","21","5746","361","767","206","403","151","0500000US08093","Park County, Colorado"
"1689","109","1556","114","14","15","1330","122","212","81","133","42","0500000US08095","Phillips County, Colorado"
"7467","392","7296","422","89","64","6915","449","292","139","171","103","0500000US08097","Pitkin County, Colorado"
"4888","202","4067","233","0","19","3705","232","362","123","821","143","0500000US08099","Prowers County, Colorado"
"64314","657","56174","726","281","92","48351","763","7542","590","8140","554","0500000US08101","Pueblo County, Colorado"
"2301","166","2057","151","16","18","1847","162","194","81","244","75","0500000US08103","Rio Blanco County, Colorado"
"4823","249","3767","310","7","13","3047","255","713","245","1056","214","0500000US08105","Rio Grande County, Colorado"
"9603","428","9120","433","18","22","8827","437","275","91","483","119","0500000US08107","Routt County, Colorado"
"2860","146","2499","165","16","14","1884","176","599","131","361","95","0500000US08109","Saguache County, Colorado"
"289","52","259","52","6","9","222","50","31","21","30","22","0500000US08111","San Juan County, Colorado"
"3552","176","3396","185","42","29","2995","192","359","85","156","54","0500000US08113","San Miguel County, Colorado"
"967","70","828","66","14","8","711","70","103","30","139","35","0500000US08115","Sedgwick County, Colorado"
"10641","619","10279","667","61","77","8882","646","1336","326","362","174","0500000US08117","Summit County, Colorado"
"10248","370","9859","390","82","59","9115","436","662","195","389","110","0500000US08119","Teller County, Colorado"
"2087","217","1873","212","10","7","1696","173","167","64","214","49","0500000US08121","Washington County, Colorado"
"104671","536","97476","745","323","98","89318","928","7835","571","7195","576","0500000US08123","Weld County, Colorado"
"4028","134","3478","191","7","10","3021","190","450","103","550","127","0500000US08125","Yuma County, Colorado"
"340189","1594","315450","1718","942","150","298458","1882","16050","1032","24739","879","0500000US09001","Fairfield County, Connecticut"
"350408","1530","315663","1711","1149","221","290794","1957","23720","1210","34745","1118","0500000US09003","Hartford County, Connecticut"
"74143","772","67827","731","277","80","63759","848","3791","389","6316","460","0500000US09005","Litchfield County, Connecticut"
"66971","714","61438","689","221","97","57477","744","3740","430","5533","402","0500000US09007","Middlesex County, Connecticut"
"330572","1635","294453","2069","1578","264","271983","2129","20892","1044","36119","1211","0500000US09009","New Haven County, Connecticut"
"107827","910","97972","1105","321","117","92460","1054","5191","605","9855","667","0500000US09011","New London County, Connecticut"
"55683","583","51725","743","214","104","48643","751","2868","455","3958","432","0500000US09013","Tolland County, Connecticut"
"44953","550","40242","633","217","95","37310","664","2715","354","4711","405","0500000US09015","Windham County, Connecticut"
"65796","777","59621","935","210","78","55570","924","3841","376","6175","649","0500000US10001","Kent County, Delaware"
"205829","1084","191141","1402","486","113","176815","1429","13840","845","14688","818","0500000US10003","New Castle County, Delaware"
"91697","1049","82002","1190","265","85","73915","1124","7822","573","9695","554","0500000US10005","Sussex County, Delaware"
"284386","1503","260932","1782","500","150","232939","1871","27493","1171","23454","1119","0500000US11001","District of Columbia, District of Columbia"
"97995","1181","90873","1278","329","140","83305","1297","7239","549","7122","481","0500000US12001","Alachua County, Florida"
"8693","376","7657","380","64","47","6718","435","875","239","1036","234","0500000US12003","Baker County, Florida"
"71422","983","65725","1053","164","80","60376","1040","5185","592","5697","524","0500000US12005","Bay County, Florida"
"9115","369","7061","444","42","26","6385","437","634","168","2054","311","0500000US12007","Bradford County, Florida"
"230417","1832","212206","1936","935","206","199521","1997","11750","869","18211","963","0500000US12009","Brevard County, Florida"
"690050","3090","641976","3269","1357","237","578542","3853","62077","1818","48074","1661","0500000US12011","Broward County, Florida"
"4501","293","3649","287","21","21","2998","297","630","154","852","168","0500000US12013","Calhoun County, Florida"
"76891","1111","69643","1151","418","146","64655","1188","4570","468","7248","534","0500000US12015","Charlotte County, Florida"
"63681","1033","57131","1134","377","135","51605","1209","5149","562","6550","555","0500000US12017","Citrus County, Florida"
"74333","740","70528","807","258","132","66923","863","3347","447","3805","454","0500000US12019","Clay County, Florida"
"142979","1722","133525","1709","570","228","120536","1787","12419","817","9454","713","0500000US12021","Collier County, Florida"
"25133","460","22733","523","83","45","19661","571","2989","358","2400","352","0500000US12023","Columbia County, Florida"
"12072","563","8283","574","92","60","6838","498","1353","255","3789","462","0500000US12027","DeSoto County, Florida"
"6504","297","5163","337","57","44","3730","317","1376","308","1341","279","0500000US12029","Dixie County, Florida"
"359544","1804","327677","2057","698","189","299287","2290","27692","1239","31867","1230","0500000US12031","Duval County, Florida"
"120104","1455","109338","1582","201","84","98853","1650","10284","870","10766","713","0500000US12033","Escambia County, Florida"
"42121","688","38079","794","134","64","32098","946","5847","692","4042","499","0500000US12035","Flagler County, Florida"
"4444","269","3869","276","53","44","3421","255","395","130","575","126","0500000US12037","Franklin County, Florida"
"17149","595","12789","637","60","48","10220","555","2509","378","4360","474","0500000US12039","Gadsden County, Florida"
"6464","238","5465","232","17","17","4241","284","1207","241","999","181","0500000US12041","Gilchrist County, Florida"
"4700","353","3519","400","1","4","2828","343","690","201","1181","229","0500000US12043","Glades County, Florida"
"5757","295","5019","312","36","34","4272","287","711","233","738","160","0500000US12045","Gulf County, Florida"
"4381","314","3484","272","27","29","2821","307","636","174","897","177","0500000US12047","Hamilton County, Florida"
"7863","332","5711","375","125","101","4678","382","908","182","2152","296","0500000US12049","Hardee County, Florida"
"12527","398","9527","490","0","29","8315","532","1212","354","3000","408","0500000US12051","Hendry County, Florida"
"75348","892","68878","1077","241","102","62939","1105","5698","583","6470","542","0500000US12053","Hernando County, Florida"
"41740","785","34642","793","426","141","30682","831","3534","444","7098","543","0500000US12055","Highlands County, Florida"
"526175","2443","492917","2795","926","208","456242","2794","35749","1453","33258","1102","0500000US12057","Hillsborough County, Florida"
"7092","273","5950","287","44","33","5108","297","798","166","1142","174","0500000US12059","Holmes County, Florida"
"58612","1185","51837","1289","244","96","47744","1282","3849","520","6775","569","0500000US12061","Indian River County, Florida"
"17149","482","13620","504","106","53","12079","440","1435","249","3529","399","0500000US12063","Jackson County, Florida"
"5770","228","4815","293","23","27","4127","309","665","146","955","212","0500000US12065","Jefferson County, Florida"
"2175","253","1789","239","13","21","1646","223","130","69","386","129","0500000US12067","Lafayette County, Florida"
"134317","1493","123286","1423","510","136","114389","1552","8387","706","11031","757","0500000US12069","Lake County, Florida"
"275965","2267","257856","2275","1329","276","233563","2527","22964","1044","18109","933","0500000US12071","Lee County, Florida"
"113658","1194","107872","1245","343","128","99464","1245","8065","677","5786","457","0500000US12073","Leon County, Florida"
"16374","378","13815","415","175","83","10911","422","2729","374","2559","274","0500000US12075","Levy County, Florida"
"2459","206","2026","212","8","10","1628","183","390","117","433","94","0500000US12077","Liberty County, Florida"
"6778","272","4772","285","33","33","3987","285","752","169","2006","218","0500000US12079","Madison County, Florida"
"145356","1743","134044","1851","303","113","120386","1756","13355","879","11312","704","0500000US12081","Manatee County, Florida"
"139172","1427","122179","1774","1086","271","111478","1797","9615","858","16993","1227","0500000US12083","Marion County, Florida"
"64528","856","59593","932","134","88","54934","1004","4525","565","4935","602","0500000US12085","Martin County, Florida"
"883372","3293","793939","4073","1581","253","673188","4524","119170","2932","89433","2318","0500000US12086","Miami-Dade County, Florida"
"32068","810","29726","837","27","30","26606","747","3093","378","2342","295","0500000US12087","Monroe County, Florida"
