"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Has a computer","Margin of Error!!Total!!Has a computer","Estimate!!Total!!Has a computer!!With dial-up Internet subscription alone","Margin of Error!!Total!!Has a computer!!With dial-up Internet subscription alone","Estimate!!Total!!Has a computer!!With a broadband Internet subscription","Margin of Error!!Total!!Has a computer!!With a broadband Internet subscription","Estimate!!Total!!Has a computer!!Without an Internet subscription","Margin of Error!!Total!!Has a computer!!Without an Internet subscription","Estimate!!Total!!No computer","Margin of Error!!Total!!No computer","id","Geographic Area Name"
"29356","498","25716","484","140","76","22375","493","3201","349","3640","318","0500000US18043","Floyd County, Indiana"
"7015","177","5905","214","31","21","5197","227","677","128","1110","153","0500000US18045","Fountain County, Indiana"
"8744","201","7193","224","129","64","6043","259","1021","182","1551","194","0500000US18047","Franklin County, Indiana"
"7884","244","6723","240","89","59","5626","264","1008","184","1161","171","0500000US18049","Fulton County, Indiana"
"13244","253","11377","288","73","32","10018","322","1286","213","1867","201","0500000US18051","Gibson County, Indiana"
"26121","526","21946","619","240","80","17820","618","3886","450","4175","362","0500000US18053","Grant County, Indiana"
"12790","299","10275","317","106","41","8711","350","1458","225","2515","222","0500000US18055","Greene County, Indiana"
"116982","741","113099","796","507","185","108584","896","4008","562","3883","405","0500000US18057","Hamilton County, Indiana"
"28215","363","26120","414","136","91","23553","526","2431","434","2095","290","0500000US18059","Hancock County, Indiana"
"14584","398","12579","444","217","96","10236","414","2126","324","2005","310","0500000US18061","Harrison County, Indiana"
"58078","505","54859","611","253","107","50409","719","4197","597","3219","377","0500000US18063","Hendricks County, Indiana"
"18408","360","15206","351","123","64","12815","355","2268","243","3202","303","0500000US18065","Henry County, Indiana"
"34550","547","29910","579","203","85","26118","599","3589","433","4640","453","0500000US18067","Howard County, Indiana"
"14754","230","12735","283","116","51","10972","329","1647","207","2019","207","0500000US18069","Huntington County, Indiana"
"16746","376","13720","440","103","54","12080","457","1537","257","3026","333","0500000US18071","Jackson County, Indiana"
"12539","253","10938","341","109","52","9889","384","940","207","1601","262","0500000US18073","Jasper County, Indiana"
"8149","214","6626","262","116","65","5297","273","1213","205","1523","208","0500000US18075","Jay County, Indiana"
"12759","337","10899","341","55","32","9589","395","1255","233","1860","233","0500000US18077","Jefferson County, Indiana"
"10659","269","8890","358","85","53","7609","381","1196","198","1769","263","0500000US18079","Jennings County, Indiana"
"55777","679","51422","766","278","98","46632","899","4512","562","4355","426","0500000US18081","Johnson County, Indiana"
"14955","362","13068","410","107","57","11368","451","1593","298","1887","255","0500000US18083","Knox County, Indiana"
"30676","460","27122","550","204","60","23527","545","3391","386","3554","352","0500000US18085","Kosciusko County, Indiana"
"12079","278","7995","320","109","64","7004","300","882","171","4084","267","0500000US18087","LaGrange County, Indiana"
"185437","1136","159132","1290","911","226","141693","1437","16528","850","26305","938","0500000US18089","Lake County, Indiana"
"42904","508","37821","653","288","112","32816","717","4717","494","5083","454","0500000US18091","LaPorte County, Indiana"
"18487","377","15160","505","127","78","13114","472","1919","329","3327","383","0500000US18093","Lawrence County, Indiana"
"51422","523","43921","664","213","74","39331","695","4377","413","7501","486","0500000US18095","Madison County, Indiana"
"369033","1819","315358","2357","999","199","279131","2690","35228","1434","53675","1715","0500000US18097","Marion County, Indiana"
"17245","305","14207","392","264","121","11954","438","1989","256","3038","303","0500000US18099","Marshall County, Indiana"
"4198","134","3375","182","75","36","2953","201","347","81","823","120","0500000US18101","Martin County, Indiana"
"13707","252","11608","362","66","50","9827","363","1715","240","2099","285","0500000US18103","Miami County, Indiana"
"55537","732","51593","796","149","79","45703","870","5741","550","3944","376","0500000US18105","Monroe County, Indiana"
"15271","267","13473","298","87","54","11868","314","1518","210","1798","203","0500000US18107","Montgomery County, Indiana"
"25926","374","23020","486","238","82","20188","500","2594","323","2906","341","0500000US18109","Morgan County, Indiana"
"5562","145","4966","168","53","35","4347","199","566","139","596","107","0500000US18111","Newton County, Indiana"
"18090","333","15674","337","212","67","14027","390","1435","242","2416","270","0500000US18113","Noble County, Indiana"
"2513","100","2003","118","11","13","1822","125","170","56","510","100","0500000US18115","Ohio County, Indiana"
"7881","237","6074","258","96","48","5015","278","963","158","1807","189","0500000US18117","Orange County, Indiana"
"8695","245","6822","337","66","46","5776","365","980","176","1873","293","0500000US18119","Owen County, Indiana"
"6145","252","4691","268","21","24","4053","276","617","141","1454","220","0500000US18121","Parke County, Indiana"
"7465","222","5915","245","79","52","5156","251","680","122","1550","208","0500000US18123","Perry County, Indiana"
"5129","141","4083","189","66","30","3305","198","712","163","1046","142","0500000US18125","Pike County, Indiana"
"63969","603","58294","662","530","136","52630","823","5134","514","5675","459","0500000US18127","Porter County, Indiana"
"10175","252","8991","326","66","45","7667","331","1258","255","1184","216","0500000US18129","Posey County, Indiana"
"5200","166","4399","188","75","44","3738","214","586","144","801","139","0500000US18131","Pulaski County, Indiana"
"13439","298","11935","377","125","67","10331","401","1479","334","1504","271","0500000US18133","Putnam County, Indiana"
"10477","220","8885","233","128","56","7466","262","1291","176","1592","218","0500000US18135","Randolph County, Indiana"
"11165","204","9552","245","99","47","8226","276","1227","203","1613","181","0500000US18137","Ripley County, Indiana"
"6725","205","5578","245","23","23","4184","268","1371","215","1147","204","0500000US18139","Rush County, Indiana"
"101241","856","86306","1160","528","110","76215","1158","9563","569","14935","883","0500000US18141","St. Joseph County, Indiana"
"9004","314","7293","449","104","51","5936","417","1253","261","1711","327","0500000US18143","Scott County, Indiana"
"17725","290","15223","329","127","61","12882","426","2214","356","2502","315","0500000US18145","Shelby County, Indiana"
"8109","181","6636","214","97","52","5622","229","917","144","1473","162","0500000US18147","Spencer County, Indiana"
"8735","274","7271","296","99","45","6076","303","1096","192","1464","148","0500000US18149","Starke County, Indiana"
"14156","308","12555","330","126","47","11171","404","1258","253","1601","198","0500000US18151","Steuben County, Indiana"
"7707","240","6201","341","50","33","5010","310","1141","235","1506","274","0500000US18153","Sullivan County, Indiana"
"4297","187","3451","205","93","68","2877","217","481","132","846","135","0500000US18155","Switzerland County, Indiana"
"69112","812","64549","885","219","92","56579","941","7751","738","4563","348","0500000US18157","Tippecanoe County, Indiana"
"6295","190","5516","207","55","34","4611","234","850","161","779","140","0500000US18159","Tipton County, Indiana"
"2846","103","2384","133","13","15","1886","152","485","101","462","101","0500000US18161","Union County, Indiana"
"75197","721","65485","795","203","76","58021","918","7261","603","9712","577","0500000US18163","Vanderburgh County, Indiana"
"6616","205","5654","241","18","16","5029","257","607","129","962","159","0500000US18165","Vermillion County, Indiana"
"41874","642","36255","623","270","89","31687","670","4298","450","5619","462","0500000US18167","Vigo County, Indiana"
"12875","266","11268","317","148","73","9220","322","1900","234","1607","184","0500000US18169","Wabash County, Indiana"
"3384","114","2986","132","36","28","2551","142","399","82","398","84","0500000US18171","Warren County, Indiana"
"24267","279","22023","403","147","90","20023","421","1853","316","2244","327","0500000US18173","Warrick County, Indiana"
"10721","320","8378","339","119","67","7094","352","1165","219","2343","289","0500000US18175","Washington County, Indiana"
"26611","458","22483","481","215","80","18252","548","4016","387","4128","351","0500000US18177","Wayne County, Indiana"
"10874","214","9334","288","61","37","8156","313","1117","209","1540","225","0500000US18179","Wells County, Indiana"
"9745","289","8485","319","64","32","7409","280","1012","223","1260","202","0500000US18181","White County, Indiana"
"13548","229","12199","272","160","75","10542","311","1497","259","1349","172","0500000US18183","Whitley County, Indiana"
"3136","122","2673","116","43","20","2246","122","384","79","463","73","0500000US19001","Adair County, Iowa"
"1641","89","1363","87","16","13","1170","93","177","48","278","49","0500000US19003","Adams County, Iowa"
"5957","167","4788","230","39","33","4183","216","566","124","1169","165","0500000US19005","Allamakee County, Iowa"
"5416","156","4449","203","48","22","3655","200","746","138","967","122","0500000US19007","Appanoose County, Iowa"
"2677","86","2201","93","14","12","1887","103","300","64","476","71","0500000US19009","Audubon County, Iowa"
"10224","214","8930","213","143","56","7782","232","1005","158","1294","164","0500000US19011","Benton County, Iowa"
"52976","549","46150","664","287","78","41384","701","4479","446","6826","383","0500000US19013","Black Hawk County, Iowa"
"10940","242","9826","275","90","47","8533","283","1203","189","1114","168","0500000US19015","Boone County, Iowa"
"9585","225","8379","243","86","33","7607","233","686","97","1206","158","0500000US19017","Bremer County, Iowa"
"8046","192","6842","208","107","49","6149","229","586","120","1204","127","0500000US19019","Buchanan County, Iowa"
"7550","156","6642","172","58","23","5914","198","670","164","908","129","0500000US19021","Buena Vista County, Iowa"
"6251","103","5117","115","114","37","4493","132","510","99","1134","123","0500000US19023","Butler County, Iowa"
"4191","209","3571","205","29","14","3169","201","373","68","620","76","0500000US19025","Calhoun County, Iowa"
"8674","208","7239","201","72","30","6585","219","582","106","1435","171","0500000US19027","Carroll County, Iowa"
"5964","125","5040","153","42","23","4259","211","739","148","924","134","0500000US19029","Cass County, Iowa"
"7546","178","6519","226","157","100","5868","250","494","106","1027","143","0500000US19031","Cedar County, Iowa"
"19213","398","16368","431","65","40","14560","449","1743","244","2845","288","0500000US19033","Cerro Gordo County, Iowa"
"5337","161","4536","197","36","30","4275","195","225","76","801","145","0500000US19035","Cherokee County, Iowa"
"5191","132","4305","140","107","45","3837","138","361","72","886","110","0500000US19037","Chickasaw County, Iowa"
"3854","119","3360","130","15","19","2930","179","415","127","494","100","0500000US19039","Clarke County, Iowa"
"7343","195","6495","245","20","21","5654","268","821","218","848","176","0500000US19041","Clay County, Iowa"
"7652","145","6086","143","83","28","5449","170","554","107","1566","146","0500000US19043","Clayton County, Iowa"
"19689","288","16259","379","137","69","14860","346","1262","189","3430","341","0500000US19045","Clinton County, Iowa"
"6435","228","5280","270","59","31","4711","281","510","150","1155","155","0500000US19047","Crawford County, Iowa"
"32886","398","31035","487","124","53","28891","561","2020","327","1851","220","0500000US19049","Dallas County, Iowa"
"3215","130","2308","168","18","16","2005","169","285","79","907","153","0500000US19051","Davis County, Iowa"
"3213","130","2571","161","16","13","2223","162","332","67","642","100","0500000US19053","Decatur County, Iowa"
"6939","181","5926","207","149","60","5190","211","587","158","1013","141","0500000US19055","Delaware County, Iowa"
"16840","294","14220","347","85","47","12517","372","1618","269","2620","265","0500000US19057","Des Moines County, Iowa"
