"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"17930","345","15168","420","134","60","12566","422","2468","283","2762","277","0500000US22115","Vernon Parish, Louisiana"
"17542","398","12685","525","223","87","9237","561","3225","409","4857","427","0500000US22117","Washington Parish, Louisiana"
"15854","423","10449","481","151","77","7661","501","2637","334","5405","451","0500000US22119","Webster Parish, Louisiana"
"9436","240","8013","303","18","25","6720","362","1275","254","1423","235","0500000US22121","West Baton Rouge Parish, Louisiana"
"4182","203","2432","202","73","46","1827","177","532","122","1750","179","0500000US22123","West Carroll Parish, Louisiana"
"3947","214","3255","218","5","10","2601","220","649","173","692","158","0500000US22125","West Feliciana Parish, Louisiana"
"5382","281","3798","292","32","28","3427","278","339","108","1584","228","0500000US22127","Winn Parish, Louisiana"
"45263","488","39196","615","391","118","34634","744","4171","443","6067","425","0500000US23001","Androscoggin County, Maine"
"29844","434","23813","546","281","69","20143","573","3389","320","6031","349","0500000US23003","Aroostook County, Maine"
"118807","940","107939","1026","814","172","99245","1132","7880","641","10868","632","0500000US23005","Cumberland County, Maine"
"11577","341","10005","365","128","46","8679","368","1198","232","1572","202","0500000US23007","Franklin County, Maine"
"23674","489","20493","493","345","91","17776","480","2372","311","3181","295","0500000US23009","Hancock County, Maine"
"51055","628","43796","657","433","95","39052","681","4311","394","7259","471","0500000US23011","Kennebec County, Maine"
"17022","383","15022","406","238","78","13036","469","1748","256","2000","239","0500000US23013","Knox County, Maine"
"15241","385","13562","396","250","77","11437","358","1875","313","1679","203","0500000US23015","Lincoln County, Maine"
"20756","425","17194","408","258","97","14629","461","2307","263","3562","300","0500000US23017","Oxford County, Maine"
"61848","730","53292","812","773","121","46737","898","5782","401","8556","595","0500000US23019","Penobscot County, Maine"
"7477","235","6065","231","187","48","4761","223","1117","154","1412","146","0500000US23021","Piscataquis County, Maine"
"15810","306","13981","422","74","49","12434","379","1473","296","1829","276","0500000US23023","Sagadahoc County, Maine"
"21392","388","17364","436","299","75","14839","394","2226","273","4028","400","0500000US23025","Somerset County, Maine"
"16954","269","14661","300","238","64","12804","300","1619","214","2293","215","0500000US23027","Waldo County, Maine"
"14017","226","11290","242","257","53","9529","242","1504","141","2727","202","0500000US23029","Washington County, Maine"
"83324","818","74178","1000","687","169","67554","1093","5937","534","9146","609","0500000US23031","York County, Maine"
"27759","390","21771","482","181","63","19391","470","2199","281","5988","386","0500000US24001","Allegany County, Maryland"
"205395","1182","190561","1356","683","173","179371","1456","10507","899","14834","828","0500000US24003","Anne Arundel County, Maryland"
"312859","1415","279708","1586","1564","268","257781","1658","20363","996","33151","910","0500000US24005","Baltimore County, Maryland"
"31462","423","29220","500","204","95","27428","571","1588","325","2242","298","0500000US24009","Calvert County, Maryland"
"11996","250","9890","266","95","40","8688","289","1107","175","2106","216","0500000US24011","Caroline County, Maryland"
"60432","487","54475","558","577","141","50119","590","3779","329","5957","383","0500000US24013","Carroll County, Maryland"
"37076","596","32175","649","203","95","28797","675","3175","376","4901","426","0500000US24015","Cecil County, Maryland"
"54988","527","49503","735","293","91","46276","743","2934","406","5485","555","0500000US24017","Charles County, Maryland"
"12940","357","10608","378","186","96","9038","415","1384","207","2332","260","0500000US24019","Dorchester County, Maryland"
"90022","575","81971","714","613","158","76329","827","5029","394","8051","583","0500000US24021","Frederick County, Maryland"
"11865","388","9546","373","160","64","8082","405","1304","201","2319","221","0500000US24023","Garrett County, Maryland"
"92895","680","84543","836","522","132","78554","987","5467","530","8352","616","0500000US24025","Harford County, Maryland"
"111337","654","107090","775","205","87","102965","882","3920","526","4247","405","0500000US24027","Howard County, Maryland"
"7605","314","6216","285","32","25","5475","324","709","154","1389","195","0500000US24029","Kent County, Maryland"
"369242","1145","351054","1399","1202","195","329592","1700","20260","929","18188","727","0500000US24031","Montgomery County, Maryland"
"306694","1215","282628","1270","1350","230","253477","1565","27801","1080","24066","798","0500000US24033","Prince George's County, Maryland"
"17995","380","16296","382","116","62","15175","405","1005","180","1699","202","0500000US24035","Queen Anne's County, Maryland"
"39276","573","34349","767","377","122","30678","746","3294","459","4927","481","0500000US24037","St. Mary's County, Maryland"
"8362","417","6747","435","84","51","5291","393","1372","282","1615","216","0500000US24039","Somerset County, Maryland"
"16498","321","14454","392","126","58","12986","429","1342","220","2044","254","0500000US24041","Talbot County, Maryland"
"55999","528","46459","683","582","143","40175","812","5702","493","9540","568","0500000US24043","Washington County, Maryland"
"37415","563","32969","563","267","115","27890","661","4812","564","4446","352","0500000US24045","Wicomico County, Maryland"
"21190","470","18170","468","208","78","16160","493","1802","239","3020","325","0500000US24047","Worcester County, Maryland"
"239791","1532","196249","1681","1317","205","164747","1768","30185","1152","43542","1114","0500000US24510","Baltimore city, Maryland"
"95011","1141","86009","1124","726","168","78907","1135","6376","504","9002","547","0500000US25001","Barnstable County, Massachusetts"
"55063","684","47376","728","586","136","42748","749","4042","347","7687","500","0500000US25003","Berkshire County, Massachusetts"
"215903","1065","182928","1402","886","165","166643","1508","15399","932","32975","1013","0500000US25005","Bristol County, Massachusetts"
"6139","411","5563","387","43","31","4730","337","790","239","576","174","0500000US25007","Dukes County, Massachusetts"
"291659","1181","258123","1683","1159","241","239058","1665","17906","997","33536","1319","0500000US25009","Essex County, Massachusetts"
"30512","351","26421","441","371","72","23506","431","2544","278","4091","344","0500000US25011","Franklin County, Massachusetts"
"178931","977","149381","1319","952","187","133715","1432","14714","829","29550","963","0500000US25013","Hampden County, Massachusetts"
"58782","667","53206","794","398","113","49943","884","2865","382","5576","463","0500000US25015","Hampshire County, Massachusetts"
"593784","1932","541184","2253","1906","297","511791","2332","27487","1330","52600","1292","0500000US25017","Middlesex County, Massachusetts"
"3761","267","3591","254","10","10","3398","263","183","119","170","74","0500000US25019","Nantucket County, Massachusetts"
"262324","1089","240459","1404","833","171","227686","1539","11940","757","21865","891","0500000US25021","Norfolk County, Massachusetts"
"184195","1042","167473","1150","706","172","156700","1399","10067","708","16722","839","0500000US25023","Plymouth County, Massachusetts"
"303676","1494","266252","1655","951","167","242660","2016","22641","1003","37424","1038","0500000US25025","Suffolk County, Massachusetts"
"305975","1519","271313","1760","1544","217","249431","1821","20338","991","34662","1142","0500000US25027","Worcester County, Massachusetts"
"4979","157","3883","171","88","24","3212","153","583","64","1096","93","0500000US26001","Alcona County, Michigan"
"3244","158","2504","121","39","18","2188","121","277","82","740","106","0500000US26003","Alger County, Michigan"
"42556","507","34727","638","443","112","30510","650","3774","269","7829","502","0500000US26005","Allegan County, Michigan"
"12789","240","10481","299","122","46","8912","293","1447","214","2308","201","0500000US26007","Alpena County, Michigan"
"9732","240","8439","262","109","32","7014","272","1316","160","1293","126","0500000US26009","Antrim County, Michigan"
"6663","160","5088","158","100","31","4064","148","924","88","1575","115","0500000US26011","Arenac County, Michigan"
"3009","218","2362","209","49","26","2066","193","247","64","647","86","0500000US26013","Baraga County, Michigan"
"23539","450","20359","547","318","103","17830","526","2211","257","3180","331","0500000US26015","Barry County, Michigan"
"44070","450","36492","552","339","85","32727","531","3426","343","7578","472","0500000US26017","Bay County, Michigan"
"6911","215","5992","232","81","31","5270","217","641","102","919","115","0500000US26019","Benzie County, Michigan"
"63035","593","53100","626","611","110","45222","662","7267","531","9935","508","0500000US26021","Berrien County, Michigan"
"16415","278","13606","312","176","45","11826","310","1604","149","2809","198","0500000US26023","Branch County, Michigan"
"53528","614","44510","613","473","98","38157","680","5880","394","9018","442","0500000US26025","Calhoun County, Michigan"
"20686","405","17659","428","223","62","14832","469","2604","269","3027","276","0500000US26027","Cass County, Michigan"
"11234","246","9884","239","148","37","8434","239","1302","135","1350","122","0500000US26029","Charlevoix County, Michigan"
"11348","236","9207","263","151","63","7656","239","1400","134","2141","196","0500000US26031","Cheboygan County, Michigan"
"14004","324","11444","351","223","64","9841","361","1380","202","2560","260","0500000US26033","Chippewa County, Michigan"
"12726","246","9965","268","147","55","7926","273","1892","206","2761","199","0500000US26035","Clare County, Michigan"
"29163","344","26149","393","355","75","23847","391","1947","196","3014","261","0500000US26037","Clinton County, Michigan"
"6025","203","5046","208","56","23","4342","224","648","112","979","117","0500000US26039","Crawford County, Michigan"
"15920","272","13009","350","146","44","11356","358","1507","192","2911","286","0500000US26041","Delta County, Michigan"
"11269","286","9198","345","120","47","8116","348","962","195","2071","244","0500000US26043","Dickinson County, Michigan"
"44323","387","39447","526","334","77","34659","633","4454","407","4876","364","0500000US26045","Eaton County, Michigan"
"14496","354","12514","341","164","45","10980","341","1370","176","1982","230","0500000US26047","Emmet County, Michigan"
"166838","1110","138476","1336","925","183","119043","1425","18508","877","28362","964","0500000US26049","Genesee County, Michigan"
"10990","228","8141","244","154","42","6430","276","1557","126","2849","194","0500000US26051","Gladwin County, Michigan"
"6660","233","5056","236","52","25","3917","185","1087","153","1604","155","0500000US26053","Gogebic County, Michigan"
"36519","569","32957","565","203","88","29762","584","2992","412","3562","335","0500000US26055","Grand Traverse County, Michigan"
"14736","235","12275","242","146","48","9763","282","2366","213","2461","187","0500000US26057","Gratiot County, Michigan"
"17896","281","14090","316","234","61","11824","310","2032","168","3806","228","0500000US26059","Hillsdale County, Michigan"
"13157","327","10905","334","55","24","9514","310","1336","172","2252","199","0500000US26061","Houghton County, Michigan"
"13880","269","11077","253","125","33","9203","232","1749","134","2803","142","0500000US26063","Huron County, Michigan"
"111894","821","100488","1084","653","126","87648","1098","12187","586","11406","593","0500000US26065","Ingham County, Michigan"
"22625","294","19652","363","243","76","16647","384","2762","320","2973","251","0500000US26067","Ionia County, Michigan"
